NumDots,PathLevel,UrlLength,NumDash,NumDashInHostname,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,IpAddress,DomainInSubdomains,HostnameLength,PathLength,QueryLength,NumSensitiveWords,EmbeddedBrandName,SubdomainLevelRT,UrlLengthRT,CLASS_LABEL
3,0.0,0.08333333333333333,1.5,0.0,0.0,0.0,0.0,-0.25,0,0,2.125,-0.23333333333333334,0.0,0.0,0,0,0,0
2,0.5,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.625,0.26666666666666666,8.0,0.0,0,1,0,0
3,1.0,4.0,5.5,0.0,2.0,1.0,0.0,3.75,0,0,0.0,1.1666666666666667,115.0,0.0,0,1,-1,0
2,0.0,1.4722222222222223,0.5,0.0,0.0,1.0,0.0,0.0,0,0,1.375,-0.06666666666666667,50.0,0.0,0,1,-1,0
1,0.0,0.4722222222222222,3.5,0.0,0.0,0.0,0.0,0.5,0,0,-1.375,1.1666666666666667,0.0,0.0,0,1,-1,0
1,1.0,0.8611111111111112,5.0,0.0,0.0,0.0,0.0,1.0,0,0,-0.5,1.4,0.0,0.0,0,1,-1,0
2,0.0,0.3611111111111111,4.0,1.0,0.0,0.0,0.0,0.5,0,0,-0.875,0.9,0.0,0.0,0,1,0,0
2,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,-0.25,0,0,-0.25,-0.2,14.0,1.0,0,1,0,0
2,-1.0,0.3333333333333333,0.0,0.0,1.0,4.0,3.0,0.25,0,0,-0.75,-0.6666666666666666,44.0,0.0,0,1,0,0
2,1.0,0.3055555555555556,0.5,0.0,1.0,0.0,0.0,1.75,0,0,0.0,0.6,0.0,0.0,0,1,0,0
2,-0.5,0.7777777777777778,2.0,0.0,0.0,1.0,1.0,2.125,0,0,-0.125,-0.26666666666666666,43.0,0.0,0,1,-1,0
3,1.0,1.2222222222222223,5.5,0.0,0.0,0.0,0.0,1.125,0,0,0.125,1.6666666666666667,0.0,0.0,0,0,-1,0
2,-1.0,0.0,2.5,0.0,0.0,0.0,0.0,-0.125,0,0,-0.25,0.06666666666666667,6.0,0.0,0,1,0,0
2,-1.0,0.75,0.0,0.0,1.0,4.0,3.0,0.5,0,0,0.5,-0.6666666666666666,49.0,0.0,0,1,-1,0
2,0.0,0.3611111111111111,2.0,0.0,0.0,0.0,0.0,0.375,0,0,1.0,0.4,0.0,0.0,0,1,0,0
1,1.0,0.9722222222222222,4.0,0.0,0.0,0.0,0.0,0.75,0,0,0.0,1.4,0.0,0.0,0,1,-1,0
4,-0.5,0.5555555555555556,0.0,0.0,0.0,5.0,4.0,1.0,0,0,0.5,-0.4,34.0,0.0,0,1,-1,0
2,0.5,1.9444444444444444,1.0,0.0,1.0,4.0,3.0,3.125,0,0,-0.75,0.0,82.0,0.0,1,1,-1,0
3,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0,0,-0.125,0.8666666666666667,0.0,0.0,0,1,-1,0
1,0.5,0.3055555555555556,2.0,0.0,0.0,0.0,0.0,-0.25,0,0,0.125,0.5666666666666667,0.0,0.0,0,1,0,0
2,-1.5,0.1111111111111111,0.0,0.0,0.0,5.0,4.0,0.5,0,0,-0.5,-0.9666666666666667,43.0,0.0,0,1,0,0
1,-0.5,0.4722222222222222,1.0,1.0,0.0,1.0,0.0,0.75,0,0,-0.875,-0.6333333333333333,49.0,1.0,0,1,-1,0
1,-0.5,0.5555555555555556,2.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.875,0.6666666666666666,0.0,0.0,0,1,-1,0
1,1.0,0.4166666666666667,3.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.375,0.8333333333333334,0.0,0.0,0,1,-1,0
1,1.5,0.9722222222222222,3.0,1.0,1.0,0.0,0.0,0.875,0,0,-0.75,1.6,0.0,0.0,0,1,-1,0
1,0.0,0.9166666666666666,4.5,0.0,0.0,0.0,0.0,0.0,0,0,-0.625,1.5,0.0,0.0,0,1,-1,0
3,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.25,0,0,0.125,-0.2,14.0,0.0,0,1,0,0
2,-1.0,0.08333333333333333,2.0,1.0,0.0,0.0,0.0,-0.25,0,0,0.25,0.26666666666666666,0.0,0.0,0,1,0,0
4,6.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.125,0,0,0.375,3.2333333333333334,0.0,0.0,0,1,-1,0
2,-0.5,0.3333333333333333,2.5,0.0,0.0,0.0,0.0,1.125,0,0,0.75,0.43333333333333335,0.0,0.0,0,1,0,0
1,0.5,1.1944444444444444,1.0,0.0,0.0,3.0,2.0,-0.125,0,0,0.375,-0.1,49.0,0.0,0,1,-1,0
3,0.5,0.6666666666666666,0.5,0.0,0.0,3.0,2.0,1.625,0,0,0.125,0.03333333333333333,28.0,0.0,0,1,-1,0
3,0.5,0.5277777777777778,0.0,0.0,1.0,1.0,0.0,0.5,0,0,-0.625,0.6333333333333333,11.0,0.0,0,1,-1,0
2,1.5,1.5277777777777777,2.5,0.0,0.0,1.0,0.0,1.375,0,0,0.0,1.4666666666666666,17.0,0.0,0,1,-1,0
2,3.5,1.9444444444444444,1.5,0.0,1.0,3.0,2.0,2.5,0,0,1.125,1.1666666666666667,32.0,0.0,0,1,-1,0
3,-1.0,1.3888888888888888,0.0,0.0,1.0,6.0,5.0,0.625,0,0,1.25,-0.6666666666666666,66.0,0.0,0,1,-1,0
2,0.5,1.0833333333333333,4.5,0.0,0.0,0.0,0.0,0.625,0,0,0.875,1.3,0.0,0.0,0,1,-1,0
2,-0.5,0.1111111111111111,1.0,0.0,0.0,2.0,1.0,1.375,0,0,0.625,-0.6333333333333333,24.0,0.0,0,1,0,0
3,1.5,0.8055555555555556,3.0,0.0,0.0,0.0,0.0,1.5,0,0,0.5,1.0666666666666667,0.0,0.0,0,1,-1,0
3,1.0,0.3611111111111111,0.0,0.0,1.0,0.0,0.0,1.625,0,0,1.25,0.3333333333333333,0.0,0.0,0,1,0,0
2,0.5,0.3055555555555556,2.0,0.0,0.0,0.0,0.0,0.375,0,0,0.0,0.6,0.0,0.0,0,1,0,0
2,1.0,1.0277777777777777,3.5,0.0,0.0,0.0,0.0,1.5,0,0,0.25,1.4,0.0,0.0,0,1,-1,0
2,0.0,0.3055555555555556,2.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.375,0.7,0.0,0.0,0,1,0,0
2,-0.5,0.6111111111111112,3.0,0.0,0.0,0.0,0.0,0.125,0,0,-0.25,1.0333333333333334,0.0,0.0,0,1,-1,0
4,-0.5,3.5277777777777777,1.0,0.0,3.0,3.0,2.0,3.875,0,0,-0.875,-0.6333333333333333,159.0,0.0,0,1,-1,0
1,0.5,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.375,0,0,-1.375,0.23333333333333334,12.0,0.0,0,1,0,0
3,-0.5,0.2777777777777778,0.0,0.0,0.0,2.0,1.0,0.125,0,0,0.25,-0.43333333333333335,27.0,0.0,0,1,0,0
2,0.5,0.8333333333333334,0.5,0.0,0.0,4.0,0.0,2.0,0,0,-0.5,-0.3333333333333333,50.0,0.0,0,1,-1,0
2,1.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,1.0,0,0,0.625,0.2,0.0,0.0,0,1,0,0
3,0.5,1.5833333333333333,6.0,0.0,0.0,0.0,0.0,0.25,0,0,0.125,2.1,0.0,0.0,0,1,-1,0
1,0.0,0.3888888888888889,2.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.125,0.7333333333333333,0.0,0.0,0,1,-1,0
1,1.0,0.3333333333333333,2.5,0.0,0.0,0.0,0.0,-0.25,0,0,-0.625,0.8,0.0,0.0,0,1,0,0
1,0.0,-0.05555555555555555,1.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.375,0.06666666666666667,0.0,0.0,0,1,0,0
3,-0.5,0.3055555555555556,1.0,1.0,4.0,0.0,0.0,-0.25,0,0,0.125,0.5666666666666667,0.0,0.0,0,1,0,0
3,0.0,0.5555555555555556,2.5,0.0,0.0,0.0,0.0,2.0,0,0,1.25,0.5666666666666667,0.0,0.0,0,1,-1,0
1,1.0,1.0833333333333333,5.5,0.0,0.0,0.0,0.0,0.625,0,0,-0.375,1.6333333333333333,0.0,0.0,0,1,-1,0
2,-0.5,0.2777777777777778,0.0,0.0,0.0,2.0,1.0,0.625,0,0,-0.125,-0.2,23.0,0.0,0,1,0,0
1,0.5,0.7222222222222222,0.5,0.0,7.0,0.0,0.0,-0.125,0,0,-0.25,1.1666666666666667,0.0,0.0,0,1,-1,0
1,1.0,1.1944444444444444,4.0,0.0,0.0,0.0,0.0,1.0,0,0,0.125,1.6333333333333333,0.0,0.0,0,1,-1,0
2,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.625,0,0,-0.125,0.26666666666666666,0.0,0.0,0,1,0,0
2,1.0,0.7777777777777778,3.0,0.0,0.0,0.0,0.0,0.75,0,0,0.875,0.9333333333333333,0.0,0.0,0,1,-1,0
3,-1.0,0.5555555555555556,1.0,0.0,4.0,1.0,0.0,-0.25,0,0,-0.625,0.8666666666666667,5.0,0.0,0,1,-1,0
3,0.0,0.5555555555555556,0.0,0.0,0.0,2.0,1.0,-0.25,0,0,-0.75,-0.03333333333333333,33.0,0.0,0,1,-1,0
1,1.0,0.7222222222222222,3.0,0.0,0.0,0.0,0.0,0.75,0,0,0.125,1.0666666666666667,0.0,0.0,0,1,-1,0
2,0.5,1.4444444444444444,0.0,0.0,8.0,0.0,0.0,1.375,0,0,0.375,1.8666666666666667,0.0,0.0,0,1,-1,0
2,2.0,1.3888888888888888,0.0,0.0,7.0,0.0,0.0,0.5,0,0,-0.625,2.066666666666667,0.0,0.0,0,1,-1,0
1,0.0,1.4166666666666667,6.5,0.0,0.0,0.0,0.0,1.875,0,0,0.375,1.8333333333333333,0.0,0.0,0,1,-1,0
1,-0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.625,0,0,-0.5,0.36666666666666664,0.0,0.0,0,1,0,0
1,1.0,0.4444444444444444,2.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.25,0.8333333333333334,0.0,0.0,0,1,-1,0
1,0.0,1.1944444444444444,4.5,0.0,0.0,0.0,0.0,0.875,0,0,0.375,1.5666666666666667,0.0,0.0,0,1,-1,0
2,-0.5,3.0833333333333335,0.5,0.0,0.0,8.0,7.0,0.25,0,0,-1.25,-0.16666666666666666,132.0,0.0,0,1,-1,0
3,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0,0,0.875,0.6,0.0,0.0,0,1,-1,0
3,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0,0,0.5,0.7,0.0,0.0,0,1,-1,0
2,-0.5,0.4722222222222222,4.0,0.0,0.0,0.0,0.0,0.5,0,0,0.125,0.7666666666666667,0.0,0.0,0,1,-1,0
3,0.0,-0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.5,0,0,-0.25,0.26666666666666666,0.0,0.0,0,1,0,0
2,0.5,0.3888888888888889,2.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.125,0.7333333333333333,0.0,0.0,0,1,-1,0
3,0.0,-0.027777777777777776,1.5,0.0,0.0,0.0,0.0,0.5,0,0,0.75,0.0,0.0,0.0,0,1,0,0
2,1.5,1.8888888888888888,6.0,0.0,0.0,0.0,0.0,0.75,0,0,-0.375,2.6,0.0,0.0,0,1,-1,0
2,0.5,1.0833333333333333,4.5,0.0,0.0,0.0,0.0,0.5,0,0,0.125,1.5,0.0,0.0,0,1,-1,0
3,0.0,0.3333333333333333,2.5,0.0,0.0,0.0,0.0,0.625,0,0,0.5,0.5,0.0,0.0,0,1,0,0
2,1.0,1.3055555555555556,3.5,0.0,0.0,0.0,0.0,0.75,0,0,1.25,1.4666666666666666,0.0,0.0,0,1,-1,0
2,0.5,0.2222222222222222,2.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.625,0.6666666666666666,0.0,0.0,0,1,0,0
2,1.5,0.1388888888888889,1.0,0.0,0.0,0.0,0.0,0.75,0,0,-0.125,0.43333333333333335,0.0,0.0,0,1,0,0
2,1.5,1.1944444444444444,4.0,0.0,0.0,0.0,0.0,1.0,0,0,0.625,1.5,0.0,0.0,0,1,-1,0
2,1.0,3.0,8.5,0.0,0.0,0.0,0.0,0.75,0,0,1.0,3.566666666666667,0.0,0.0,0,1,-1,0
2,0.5,0.9166666666666666,3.0,0.0,0.0,0.0,0.0,-0.125,0,0,-0.625,1.5,0.0,0.0,0,1,-1,0
3,0.5,0.5833333333333334,0.0,0.0,3.0,0.0,0.0,0.5,0,0,-0.125,0.9666666666666667,0.0,0.0,0,1,-1,0
2,1.0,0.75,4.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.75,1.3333333333333333,0.0,1.0,0,1,-1,0
2,1.5,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.75,0,0,-0.75,0.8333333333333334,0.0,0.0,0,1,0,0
2,-0.5,0.1388888888888889,2.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.5,0.26666666666666666,0.0,0.0,0,1,0,0
3,0.0,2.611111111111111,7.0,0.0,0.0,0.0,0.0,1.0,0,0,0.125,3.3333333333333335,0.0,0.0,0,1,-1,0
3,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0.125,-0.26666666666666666,13.0,0.0,0,1,0,0
2,1.0,0.05555555555555555,1.5,0.0,0.0,0.0,0.0,0.75,0,0,0.0,0.3,0.0,0.0,0,1,0,0
2,1.0,2.5,5.5,0.0,2.0,3.0,2.0,1.375,0,0,0.375,1.6333333333333333,44.0,0.0,0,1,-1,0
3,0.0,0.25,1.5,0.0,0.0,0.0,0.0,0.5,0,0,0.375,0.43333333333333335,0.0,0.0,0,1,0,0
2,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.375,0.6666666666666666,0.0,0.0,0,1,0,0
3,1.0,1.4444444444444444,6.0,0.0,0.0,0.0,0.0,0.75,0,1,0.625,1.8,0.0,0.0,0,0,-1,0
2,1.0,1.8888888888888888,4.0,0.0,2.0,3.0,2.0,1.75,0,0,0.75,0.8,44.0,0.0,0,1,-1,0
2,-0.5,-0.027777777777777776,2.5,1.0,0.0,0.0,0.0,-0.25,0,0,0.75,0.0,0.0,0.0,0,1,0,0
2,1.5,0.25,1.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.625,0.7,0.0,0.0,0,1,0,0
2,0.5,3.111111111111111,10.0,0.0,0.0,0.0,0.0,0.125,0,0,-0.375,4.066666666666666,0.0,0.0,1,1,-1,0
3,0.5,1.4444444444444444,0.5,0.0,2.0,1.0,0.0,3.75,0,0,0.125,0.3333333333333333,47.0,0.0,0,1,-1,0
3,0.5,1.0833333333333333,4.0,0.0,1.0,0.0,0.0,0.75,0,0,-0.125,1.5666666666666667,0.0,0.0,0,1,-1,0
3,0.5,1.6111111111111112,5.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.375,2.2666666666666666,0.0,0.0,0,1,-1,0
2,1.0,1.6666666666666667,3.5,0.0,2.0,3.0,2.0,1.875,0,0,-0.625,0.9,44.0,0.0,0,1,-1,0
3,0.5,0.9444444444444444,3.5,0.0,0.0,0.0,0.0,0.5,0,0,0.25,1.3,0.0,0.0,0,1,-1,0
3,0.5,2.361111111111111,7.0,0.0,0.0,0.0,0.0,0.5,0,0,0.25,3.0,0.0,0.0,1,1,-1,0
2,-0.5,0.5555555555555556,3.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.625,0.7333333333333333,0.0,0.0,0,1,-1,0
3,0.5,0.2222222222222222,2.0,0.0,0.0,0.0,0.0,0.375,0,0,0.25,0.43333333333333335,0.0,0.0,0,1,0,0
2,1.5,1.3055555555555556,5.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.625,1.9666666666666666,0.0,0.0,0,1,-1,0
1,-0.5,-0.05555555555555555,3.0,0.0,0.0,0.0,0.0,-0.25,0,0,-0.25,0.23333333333333334,0.0,0.0,0,1,0,0
1,0.5,0.5277777777777778,4.5,1.0,0.0,0.0,0.0,0.5,0,0,0.375,0.7666666666666667,0.0,0.0,0,1,-1,0
3,-0.5,0.6944444444444444,0.0,0.0,1.0,3.0,2.0,0.375,0,0,0.875,0.0,24.0,0.0,0,1,-1,0
7,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.375,0,0,0.125,0.8,5.0,0.0,0,1,-1,0
1,1.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.75,0,0,0.375,0.5333333333333333,0.0,0.0,0,1,0,0
1,1.0,0.5833333333333334,4.0,0.0,0.0,0.0,0.0,0.75,0,0,-0.5,1.0666666666666667,0.0,0.0,0,1,-1,0
2,0.5,0.1388888888888889,2.0,0.0,0.0,0.0,0.0,-0.25,0,0,0.375,0.3,0.0,0.0,0,1,0,0
1,-0.5,0.9722222222222222,6.5,0.0,0.0,0.0,0.0,-0.25,0,0,-0.5,1.5333333333333334,0.0,0.0,0,1,-1,0
3,0.5,1.5555555555555556,0.0,0.0,6.0,0.0,0.0,2.0,0,0,0.625,1.9333333333333333,0.0,0.0,0,1,-1,0
1,1.5,0.3888888888888889,4.0,0.0,0.0,0.0,0.0,0.75,0,0,0.0,0.7,0.0,0.0,0,1,-1,0
3,-1.0,0.027777777777777776,1.5,0.0,0.0,0.0,0.0,0.25,0,0,0.375,0.16666666666666666,0.0,0.0,0,1,0,0
2,0.5,2.0,4.5,0.0,0.0,0.0,0.0,0.75,0,0,2.0,2.1,0.0,0.0,0,1,-1,0
3,0.5,1.3888888888888888,3.5,0.0,1.0,0.0,0.0,0.5,0,0,0.5,1.7666666666666666,0.0,0.0,0,1,-1,0
3,-1.0,0.08333333333333333,0.0,0.0,1.0,2.0,1.0,0.0,0,0,-0.75,-0.6666666666666666,35.0,0.0,0,1,0,0
2,0.0,0.9722222222222222,5.0,0.0,0.0,0.0,0.0,0.5,0,0,-0.625,1.5666666666666667,0.0,0.0,0,1,-1,0
3,-0.5,2.0277777777777777,0.0,0.0,0.0,1.0,0.0,1.375,0,0,0.375,0.1,73.0,0.0,0,1,-1,0
3,0.0,0.6388888888888888,2.5,0.0,0.0,0.0,0.0,0.5,0,0,0.75,0.8,0.0,0.0,0,1,-1,0
3,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.125,0,0,0.625,0.43333333333333335,6.0,0.0,0,1,-1,0
2,1.5,-0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.125,0,0,0.625,0.0,0.0,0.0,0,1,0,0
2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0,0,-0.25,0.3,0.0,0.0,0,1,0,0
1,1.5,0.1388888888888889,1.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.125,0.43333333333333335,0.0,0.0,0,1,0,0
2,0.0,0.8055555555555556,2.5,0.0,0.0,0.0,0.0,0.5,0,0,1.625,0.7666666666666667,0.0,0.0,0,1,-1,0
3,-1.0,2.2222222222222223,0.0,0.0,9.0,5.0,4.0,2.125,0,0,-0.25,-0.13333333333333333,92.0,0.0,0,1,-1,0
3,-1.0,0.6666666666666666,0.0,0.0,3.0,2.0,1.0,0.25,0,0,1.375,-0.6666666666666666,39.0,0.0,0,1,-1,0
1,0.5,1.1111111111111112,4.0,0.0,0.0,0.0,0.0,0.5,0,0,-0.5,1.7,0.0,0.0,0,1,-1,0
1,1.0,0.6388888888888888,3.0,0.0,0.0,0.0,0.0,-0.125,0,0,-0.875,1.2333333333333334,0.0,0.0,0,1,-1,0
1,-0.5,0.75,4.0,0.0,0.0,0.0,0.0,0.25,0,0,0.0,1.1333333333333333,0.0,0.0,0,1,-1,0
1,0.0,0.4444444444444444,0.5,0.0,5.0,0.0,0.0,0.75,0,0,-1.375,1.1333333333333333,0.0,0.0,0,1,-1,0
2,-0.5,0.8055555555555556,1.0,1.0,0.0,3.0,2.0,0.375,0,0,0.125,-0.6,52.0,0.0,0,1,-1,0
2,-0.5,0.3055555555555556,3.5,0.0,0.0,0.0,0.0,-0.25,0,0,-0.75,0.8,0.0,0.0,0,1,0,0
2,-0.5,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,1.0,0,0,-0.25,1.1,0.0,0.0,0,1,-1,0
2,-0.5,0.027777777777777776,0.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.75,0.06666666666666667,0.0,0.0,0,1,0,0
2,0.5,0.8055555555555556,2.0,0.0,0.0,0.0,0.0,-0.25,0,0,1.5,0.8,0.0,0.0,0,1,-1,0
1,0.0,0.19444444444444445,1.0,0.0,0.0,2.0,1.0,0.625,0,0,0.125,0.1,9.0,0.0,0,1,0,0
2,0.5,1.6666666666666667,7.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.25,2.1666666666666665,0.0,0.0,0,1,-1,0
2,-1.5,0.25,0.0,0.0,1.0,3.0,2.0,0.5,0,0,0.375,-0.9666666666666667,41.0,0.0,0,1,0,0
2,1.0,1.9444444444444444,3.5,0.0,2.0,3.0,2.0,1.625,0,0,0.75,0.8666666666666667,44.0,0.0,0,1,-1,0
2,0.5,2.0833333333333335,6.0,0.0,0.0,0.0,0.0,1.0,0,0,1.5,2.3333333333333335,0.0,0.0,0,1,-1,0
1,1.0,0.027777777777777776,2.0,0.0,0.0,0.0,0.0,0.75,0,0,-0.75,0.4666666666666667,0.0,0.0,0,1,0,0
2,-0.5,1.0277777777777777,4.5,1.0,0.0,0.0,0.0,-0.25,0,0,0.375,1.3666666666666667,0.0,0.0,0,1,-1,0
3,-1.0,0.8611111111111112,0.0,0.0,9.0,0.0,0.0,0.625,0,0,0.375,1.1666666666666667,0.0,0.0,0,1,-1,0
2,0.0,1.0555555555555556,0.0,0.0,5.0,2.0,1.0,1.25,0,0,-0.875,0.2,45.0,0.0,0,1,-1,0
1,1.0,0.25,2.5,0.0,0.0,0.0,0.0,1.0,0,0,-0.125,0.5666666666666667,0.0,0.0,0,1,0,0
3,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.375,0,0,0.125,0.3,14.0,0.0,0,1,-1,0
5,-1.0,0.3888888888888889,0.0,0.0,3.0,1.0,0.0,-0.25,0,0,0.25,-0.3,27.0,0.0,0,0,-1,0
1,-0.5,0.16666666666666666,3.0,0.0,0.0,0.0,0.0,-0.25,0,0,-1.5,0.8333333333333334,0.0,0.0,0,1,0,0
1,1.0,0.5555555555555556,3.5,0.0,0.0,0.0,0.0,0.75,0,0,-0.5,1.0333333333333334,0.0,0.0,0,1,-1,0
2,-1.0,0.25,0.0,0.0,1.0,0.0,0.0,-0.25,0,0,0.0,0.5333333333333333,0.0,0.0,0,1,0,0
3,-1.0,2.611111111111111,2.0,0.0,1.0,5.0,4.0,1.75,0,0,2.25,-0.6666666666666666,102.0,0.0,0,1,-1,0
1,0.0,0.3333333333333333,1.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.25,0.5666666666666667,0.0,0.0,0,1,0,0
2,0.5,1.1111111111111112,2.0,0.0,0.0,0.0,0.0,0.75,0,0,0.75,1.3666666666666667,0.0,0.0,0,1,-1,0
3,0.5,0.9444444444444444,3.0,0.0,0.0,0.0,0.0,0.75,0,0,1.0,1.1,0.0,0.0,0,1,-1,0
3,0.0,2.5277777777777777,9.0,0.0,0.0,0.0,0.0,1.0,0,0,0.5,3.1333333333333333,0.0,0.0,0,1,-1,0
3,1.0,0.8888888888888888,0.0,0.0,2.0,0.0,0.0,3.375,0,0,-0.25,1.3666666666666667,0.0,0.0,1,1,-1,0
3,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.625,0,0,0.5,-0.4666666666666667,16.0,0.0,0,1,0,0
3,-1.0,0.25,0.0,0.0,0.0,3.0,2.0,0.625,0,0,-1.375,-0.6333333333333333,45.0,0.0,0,1,0,0
5,-1.0,0.6111111111111112,2.5,1.0,0.0,0.0,0.0,0.75,0,0,2.625,0.26666666666666666,0.0,0.0,0,-1,-1,0
2,-1.0,0.1111111111111111,2.5,1.0,0.0,0.0,0.0,0.75,0,0,0.25,0.3,0.0,0.0,0,1,0,0
3,-0.5,1.6666666666666667,2.0,0.0,0.0,2.0,1.0,2.25,0,0,-0.625,-0.3333333333333333,81.0,0.0,0,1,-1,0
1,0.0,0.3611111111111111,3.0,0.0,0.0,0.0,0.0,0.25,0,0,-1.0,0.9333333333333333,0.0,0.0,0,1,0,0
1,-1.0,0.4444444444444444,3.5,0.0,0.0,0.0,0.0,-0.25,0,0,-0.5,0.9,0.0,0.0,0,1,-1,0
1,0.5,0.16666666666666666,3.0,0.0,0.0,0.0,0.0,0.5,0,0,-0.75,0.6333333333333333,0.0,0.0,0,1,0,0
2,-0.5,0.3055555555555556,0.0,0.0,0.0,1.0,0.0,-0.25,0,0,-0.25,0.2,13.0,0.0,0,1,0,0
3,0.5,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,0.125,0.23333333333333334,0.0,0.0,0,1,0,0
2,-0.5,1.5,6.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.25,1.9666666666666666,0.0,0.0,0,1,-1,0
1,1.0,0.08333333333333333,2.5,0.0,0.0,0.0,0.0,1.25,0,0,-0.25,0.4,0.0,0.0,0,1,0,0
3,0.0,0.4722222222222222,0.5,1.0,2.0,0.0,0.0,-0.25,0,0,0.25,0.7333333333333333,0.0,0.0,0,1,-1,0
3,0.5,0.5555555555555556,0.0,0.0,2.0,1.0,0.0,-0.25,0,0,-0.875,0.8333333333333334,8.0,0.0,0,1,-1,0
2,0.5,0.8333333333333334,0.0,0.0,8.0,0.0,0.0,0.75,0,0,-0.5,1.3666666666666667,0.0,0.0,0,1,-1,0
3,0.5,0.6388888888888888,0.0,0.0,0.0,2.0,1.0,0.5,0,0,-0.75,-0.13333333333333333,39.0,0.0,0,1,-1,0
2,-0.5,0.8611111111111112,3.5,0.0,0.0,0.0,0.0,0.375,0,0,-0.375,-0.43333333333333335,53.0,0.0,0,1,-1,0
1,-1.5,0.3611111111111111,0.0,0.0,3.0,3.0,2.0,1.625,0,0,0.625,-0.9666666666666667,43.0,0.0,0,1,0,0
1,1.0,0.2222222222222222,2.5,0.0,0.0,0.0,0.0,0.875,0,0,-0.5,0.6333333333333333,0.0,0.0,0,1,0,0
2,-1.0,1.4166666666666667,0.0,0.0,0.0,7.0,6.0,-0.125,0,0,-0.5,-0.36666666666666664,72.0,0.0,0,1,-1,0
3,1.5,-0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.125,0,0,-0.125,0.2,0.0,0.0,0,0,0,0
3,-0.5,0.3055555555555556,0.0,0.0,1.0,3.0,2.0,0.875,0,0,-0.25,-0.5666666666666667,36.0,0.0,0,1,0,0
2,0.5,1.75,0.0,0.0,2.0,1.0,0.0,1.25,0,0,0.5,0.23333333333333334,58.0,0.0,0,1,-1,0
2,-1.0,0.9166666666666666,0.0,0.0,1.0,6.0,5.0,1.0,0,0,0.5,-0.6,53.0,0.0,0,1,-1,0
3,-1.0,0.2222222222222222,0.5,1.0,0.0,2.0,1.0,1.25,0,0,0.875,-0.6,25.0,0.0,0,1,0,0
3,-0.5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,1.625,-0.13333333333333333,0.0,0.0,0,1,0,0
4,-0.5,1.6944444444444444,1.0,0.0,0.0,1.0,0.0,1.5,0,0,1.625,-0.13333333333333333,58.0,0.0,0,1,-1,0
3,-1.0,0.1388888888888889,1.5,0.0,0.0,0.0,0.0,-0.25,0,0,0.875,0.16666666666666666,0.0,0.0,0,1,0,0
1,-0.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.23333333333333334,0.0,0.0,0,1,0,0
